dataset_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
1459,0.9982382304003132,0.9059441112542227,0.41612840086122527,0.5345331746656256,0.9059441112542227,0.41612840086122527,0.5345331746656256,0.9059441112542227,0.41612840086122527,0.5345331746656256,3.284826011062924,0.595130735282096,0.826580544137796,0.07636718614547375,0.0007829320806420043,0.9265818933387849,0.30407124681933845,0.660558659944214,0.9265818933387849,0.30407124681933845,0.660558659944214,0.9265818933387849,0.30407124681933845,0.660558659944214,13.857897827363477,1416.0,1.2503558717877254,40.46352319436287,10.0,1.4157476325672549,14.178974105774868,-0.03922173626081931,15.677500209713987,10.0,0.6738720824506701,9.504522285963239,-0.5477487171323054,2.2227441769426517,10.0,0.19900180105948925,1.7196318285176377,5.871990604815033,600.0,0.7677179327332979,0.7031708749266001,0.22343509112823853,0.0,10.0,8.0,10218.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,87.5,12.5,-0.5335821934074398,6.061460168330399,0.348123775480626,7.795727793517785,-0.22758096976949904,15.246036406342014,0.7106609244936721,9.730990564339642,0.25628960456021055,21.029359953024056,0.7949329609978085,13.10011887786818,0.9396345065655836,0.3539831669602662,0.604785222133906,0.9396345065655836,0.3539831669602662,0.604785222133906,0.9396345065655836,0.3539831669602662,0.604785222133906,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.8822326118159725,0.21403405754550792,0.7608496850207439,0.0,0.870539643653166,0.21462125660598944,0.7603066926069706
1462,0.9992706053975201,0.8344961490469428,0.19314868804664723,0.6220644978877691,0.9528828363667657,0.12463556851311954,0.7466787022320504,0.9382578202314874,0.061224489795918366,0.8763125584909549,0.9911281257467461,0.8344961490469428,0.19314868804664723,0.6220644978877691,0.0036443148688046646,0.9854814767006583,0.021137026239067054,0.9571796328821847,0.9854814767006583,0.021137026239067054,0.9571796328821847,0.9854814767006583,0.021137026239067054,0.9571796328821847,55.539358600583085,762.0,1.2704759156366023,1.9223531209912545,2.0,1.0885685435217796,5.8690467435803795,0.14479469144119225,0.6405147434402338,2.0,-0.1192914188861707,3.7807131392201496,-0.7515813814324717,-1.1916565211370262,2.0,-1.022243043654092,2.101013136739067,44.460641399416915,610.0,0.9396067294866831,0.1588921282798834,0.6763618735987396,1.0,2.0,5.0,1372.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,-0.6729889170841984,-0.785308576530612,-0.8652081513981438,2.2864504991155923,0.030142115780319223,0.9156811869533534,-0.27174558770618523,3.576396338280576,1.077230875627456,1.79117161989796,0.7790794824458168,5.47929258026428,0.8344961490469428,0.19314868804664723,0.6220644978877691,0.9101996471752506,0.11443148688046648,0.7692363729859445,0.9400972419431177,0.07434402332361516,0.8515038072681896,0.8148164881029215,0.22448979591836735,0.5620538416256953,0.9330450496966567,0.09912536443148688,0.8005251139599922,0.9764080719418269,0.0663265306122449,0.8674539679304253,0.0,0.9986876640419947,0.0014577259475218659,0.9970492846881102
1464,0.7309236947791165,0.635053222945003,0.24197860962566844,0.02063078703703703,0.635053222945003,0.24197860962566844,0.02063078703703703,0.635053222945003,0.24197860962566844,0.02063078703703703,0.7916446298452329,0.6777646363098758,0.23796791443850268,0.0,0.0066844919786096255,0.6960230632761679,0.22459893048128343,0.32603938730853393,0.6960230632761679,0.22459893048128343,0.32603938730853393,0.6960230632761679,0.22459893048128343,0.32603938730853393,76.20320855614973,570.0,15.876151978542005,1378.6764705882335,2.0,3.2112654741848643,1459.826780772504,10.224505250350347,356.99498663101565,2.0,2.263111192925173,374.5345494748768,-0.24563117940242574,5.514705882352952,2.0,0.7494502906271294,5.8393071230900295,23.796791443850267,178.0,0.6667800118273212,0.2446524064171123,0.14966206142530555,1.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,2.1636136713782106,6.512700534759367,1.0322036011463176,6.403329251142325,12.633750101130904,21.89438502673798,2.5458645034443492,16.23605500195668,15.876151978541927,1042.5778743315495,3.2112654741848523,1100.9642641715316,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.0,0.6044253893159865,0.28609625668449196,0.1486618729523889
1466,0.608,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.913356388291818,0.7485295930913216,0.5470366886171214,0.3113833476253326,0.016933207902163686,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,27.234242709313268,579.0,299.424142474498,1702.8772342427199,10.0,17.353456855397386,930.9191427472309,17.740298317226827,106.21290686735664,10.0,2.3921903484660683,60.498825891828325,-1.366059123889928,0.003292568203198574,10.0,-0.9951778449153776,0.05729983891806734,2.4929444967074317,53.0,0.9908529474783377,0.03574788334901223,0.957441024938628,0.0,10.0,36.0,2126.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,97.22222222222221,2.7777777777777777,-0.2929429110746722,0.1260583254938842,0.1157840211415989,0.3630940765072632,3.009530512809004,3.6599247412981826,1.657339203791835,2.9493856218635988,15.131589261833621,93.57949200376298,3.920287371319253,17.19281371857165,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9987309209662324,0.0051740357478833494,0.9938358879631914,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.9721863455741424,0.045625587958607716,0.9455346908591501,0.0,1.0,0.0,1.0
1467,0.8385899814471243,0.7504180602006689,0.08518518518518518,0.0,0.7977248723816229,0.12407407407407407,0.19599999999999984,0.629180602006689,0.12777777777777777,0.21867136386512342,0.42019103708517647,0.7504180602006689,0.08518518518518518,0.0,0.03888888888888889,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,91.48148148148148,494.0,-1.1986607611256725,270.5,2.0,0.0012744626927465666,156.02884348735012,-1.2151730419773643,18.575018532685185,2.0,2.9030687163888838e-05,10.68834999351379,-1.5027881040892246,0.49991312962962964,2.0,-0.0008327136643549017,0.28881336863616464,8.518518518518519,46.0,0.8509945432142227,0.11296296296296296,0.29603351000171013,1.0,2.0,21.0,540.0,0.0,0.0,20.0,1.0,4.761904761904762,0.0,0.0,95.23809523809523,4.761904761904762,-1.2003522090294787,0.4999884736111111,-0.0005153759173966274,0.2888720329245821,-1.2000380490180411,0.5000378435185185,-4.740482397644439e-07,0.2889571904508761,-1.199550675223653,0.5001074129629629,0.00022432368868179764,0.28905349227630434,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.5,0.08518518518518518,0.0,0.6632855131138884,0.08518518518518518,0.0,0.7119785249075867,0.08518518518518518,0.0,0.7518482661503256,0.09444444444444444,0.015584786960251526,0.0,0.5168984333744059,0.14444444444444443,0.035184167124793705
1468,0.0,0.9610865162037038,0.1935185185185185,0.7822916666666667,0.9610865162037038,0.1935185185185185,0.7822916666666667,0.9610865162037038,0.1935185185185185,0.7822916666666667,3.169925001442312,0.6548924575617284,0.8111111111111111,0.08750000000000001,0.7935185185185185,0.9595216049382715,0.13703703703703704,0.8458333333333333,0.9595216049382715,0.13703703703703704,0.8458333333333333,0.9595216049382715,0.13703703703703704,0.8458333333333333,11.11111111111111,120.0,1080.000000000071,0.43703703703703717,9.0,32.8633534503123,0.6177168929917766,636.4605777891991,0.008213265835929394,9.0,23.162381936883794,0.06570782004442138,-1.2594168339817067,0.0009259259259259213,9.0,0.6326488459305618,0.03042903097250871,11.11111111111111,120.0,0.9858796296296296,0.08333333333333333,0.9062500000000001,0.0,9.0,857.0,1080.0,0.0,0.0,856.0,1.0,0.0,0.0,0.0,99.88331388564761,0.11668611435239205,211.99036707099788,0.000925925925925934,14.614985291676152,0.030429030972508955,537.4925736865786,0.001851851851851852,23.20554284633016,0.04301320245082162,1080.0000000000284,0.004629629629629657,32.863353450311216,0.07436270270712358,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.0,0.9059167631172839,0.18888888888888888,0.7875
1471,0.9984645169904534,0.815562880843502,0.22923898531375167,0.5343988170412974,0.815562880843502,0.22923898531375167,0.5343988170412974,0.815562880843502,0.22923898531375167,0.5343988170412974,0.992422373387609,0.5730896889672722,0.41141522029372496,0.12923993775163797,0.0010013351134846463,0.8271933877278838,0.1863818424566088,0.6230255040333611,0.8271933877278838,0.1863818424566088,0.6230255040333611,0.8271933877278838,0.1863818424566088,0.6230255040333611,55.12016021361815,8257.0,14979.178735371073,4644.02237917223,2.0,122.38777688436316,5891.2850425236575,8904.72190163755,4316.882028546157,2.0,71.73726620900297,1767.2884824189532,2056.5210594418404,4009.767693591455,2.0,-13.615160740498586,29.292603201776053,44.879839786381844,6723.0,0.5441157198060068,0.4634846461949266,0.11130397334752887,1.0,2.0,15.0,14980.0,0.0,0.0,14.0,1.0,6.666666666666667,0.0,0.0,93.33333333333333,6.666666666666667,2713.5598368066608,4193.079256508679,22.475026893669664,37.98467230942155,9352.695219763142,4271.6276034712955,84.61113200877784,627.1558153704191,14971.654606997874,4466.12820822263,122.34170603745707,3343.823788627256,0.8585707193015194,0.19072096128170896,0.6126693923072585,0.8585707193015194,0.19072096128170896,0.6126693923072585,0.8585707193015194,0.19072096128170896,0.6126693923072585,0.8092130970110125,0.18845126835781043,0.6188451689674707,0.8092130970110125,0.18845126835781043,0.6188451689674707,0.8092130970110125,0.18845126835781043,0.6188451689674707,0.0,0.8331954978013598,0.16355140186915887,0.6684228094245078
1475,0.3678273663560569,0.7090827191037619,0.4851258581235698,0.346242749551416,0.7090827191037619,0.4851258581235698,0.346242749551416,0.7090827191037619,0.4851258581235698,0.346242749551416,2.3000070580673455,0.5958041430205936,0.582543314808761,0.0,0.008499509643674403,0.7129106639983,0.465675057208238,0.375395542857667,0.7129106639983,0.465675057208238,0.375395542857667,0.7129106639983,0.465675057208238,0.375395542857667,41.745668519123896,2554.0,2944.6525317078385,0.052954623733246275,6.0,53.784844915558836,1.5063662920278478,228.1908672595734,-0.0005510331198841205,6.0,7.440976027873651,0.9916438519187979,-0.971971602375862,-0.04091056701536289,6.0,-1.875764427110436,0.8394622129143448,7.943772474664923,486.0,0.620496665896741,0.8345864661654135,0.05473977746349635,0.0,6.0,52.0,6118.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,98.07692307692307,1.9230769230769231,1.3326773975344213,-0.0081597994442654,1.3330441633458074,0.9727856745152441,15.286501444565163,-0.002469232265446736,3.1426279908840025,0.99719270235299,137.49118065052153,0.002845900948022519,10.454373740045988,1.0036680416341404,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.0,0.716082344973639,0.4635501797973194,0.3867635866819356
1476,0.5919907973254727,0.9747942011080418,0.052839683680805175,0.935910520847932,0.9747942011080418,0.052839683680805175,0.935910520847932,0.9747942011080418,0.052839683680805175,0.935910520847932,2.5456958326360266,0.7139829337889636,0.611214953271028,0.22204231402120372,0.009273903666427032,0.983146446084837,0.033285406182602444,0.9596134773881897,0.983146446084837,0.033285406182602444,0.9596134773881897,0.983146446084837,0.033285406182602444,0.9596134773881897,21.63191948238677,3009.0,13909.092980810754,57340.104585320005,6.0,117.93489594364833,69844.78595155025,1037.1486781860235,2791.4633316684453,6.0,4.620309058926347,2729.3079146825166,-0.07402877055662538,-72.75395134054637,6.0,-87.65387396805843,0.5286604730352197,11.79726815240834,1641.0,0.8353551523547077,0.42796549245147375,0.48985470349964705,0.0,6.0,129.0,13910.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,99.2248062015504,0.7751937984496124,4.228135337084389,-4.771869612401149,-2.286741871062731,4.358735437181544,10.323210247482407,5.368967517361611,1.2954661137029462,9.633951814084242,80.89024767998738,15.18528749746585,2.5410756541344366,24.787579044155414,0.9872344542255066,0.04155283968368081,0.9495899897257999,0.9872344542255066,0.04155283968368081,0.9495899897257999,0.9872344542255066,0.04155283968368081,0.9495899897257999,0.9755633794731409,0.04083393242271747,0.9504678663505315,0.9755633794731409,0.04083393242271747,0.9504678663505315,0.9755633794731409,0.04083393242271747,0.9504678663505315,0.0,0.9964145330334353,0.005895039539899353,0.9928480727740667
1478,0.9612546125461254,0.9682595475295169,0.07272550733080882,0.9125203320075214,0.9682595475295169,0.07272550733080882,0.9125203320075214,0.9682595475295169,0.07272550733080882,0.9125203320075214,2.575922876294277,0.7973312056354189,0.644334401398194,0.21521262084446727,0.05456840469948539,0.9642337528505573,0.06990969997087096,0.9159032915070736,0.9642337528505573,0.06990969997087096,0.9159032915070736,0.9642337528505573,0.06990969997087096,0.9159032915070736,18.87561899213516,1944.0,373.42928228206466,0.8302754956791922,6.0,14.029483769964823,0.7494800592617996,13.662956850925584,-0.508620217585114,6.0,1.6370975866256592,0.2792315145321125,-1.84735338612056,-0.9845489552383727,6.0,-3.490402092260489,0.03712816435011012,13.651810855422857,1406.0,0.9584285762566731,0.25138362947859016,0.6984037726427255,0.0,6.0,562.0,10299.0,0.0,0.0,561.0,1.0,0.0,0.0,0.0,99.8220640569395,0.1779359430604982,-0.269332639174376,-0.8685016383143995,0.15452664688591056,0.1888926653502636,0.5868977420794415,-0.660284334498495,0.8690285490639719,0.26311639943893306,8.90467898653428,-0.10336787090979707,2.415984753564313,0.3572807368500376,0.9873116120261966,0.07952228371686572,0.9043636136954779,0.9873116120261966,0.07952228371686572,0.9043636136954779,0.9873116120261966,0.07952228371686572,0.9043636136954779,0.9110238047800038,0.1479755316050102,0.8220355956111729,0.9110238047800038,0.1479755316050102,0.8220355956111729,0.9110238047800038,0.1479755316050102,0.8220355956111729,0.0,0.9748721519915736,0.04223711039906787,0.9491895793104511
1479,0.509496284062758,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5118738358984414,0.49257425742574257,0.014851485148514865,0.08333333333333333,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,50.0,606.0,11.469108762047652,8315.012442244224,2.0,3.1683960782890757,18604.50732991915,9.587345867784956,8174.051207590759,2.0,3.004676288304383,18000.312937840914,8.821395553031167,8089.071014851485,2.0,2.921028726972854,17668.983863521797,50.0,606.0,0.5140686098312802,0.485973597359736,0.028052805280528004,1.0,2.0,101.0,1212.0,0.0,0.0,100.0,1.0,0.9900990099009901,0.0,0.0,99.00990099009901,0.9900990099009901,9.215585495470773,8140.36787128713,2.969336139354732,17868.730202868283,9.460293755502239,8169.533242574258,2.997615979012143,17981.702160501838,9.907348386013412,8198.979294554456,3.0343913226514525,18115.644855398627,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5291161541896764,0.47194719471947194,0.05610561056105601,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.5396039603960396,0.4603960396039604,0.07920792079207928,0.0,0.5478547854785478,0.4521452145214521,0.09570957095709565
1485,0.510580992689496,0.7580103550295858,0.2923076923076923,0.41538461538461546,0.7580103550295858,0.2923076923076923,0.41538461538461546,0.7580103550295858,0.2923076923076923,0.41538461538461546,1.0,0.6177597633136095,0.38461538461538464,0.23076923076923084,0.1926923076923077,0.6231816568047337,0.3811538461538462,0.23769230769230765,0.6231816568047337,0.3811538461538462,0.23769230769230765,0.6231816568047337,0.3811538461538462,0.23769230769230765,50.0,1300.0,0.5734776935095001,517.7488461538462,2.0,0.17175350207412882,133.64132156388845,0.08333149342441178,488.06103384615386,2.0,0.03294974368985296,24.752039667546956,-0.9638894528844495,475.7761538461538,2.0,-0.1191488199631622,0.5957395278041628,50.0,1300.0,0.6307242603550296,0.4096153846153846,0.1807692307692308,1.0,2.0,501.0,2600.0,0.0,0.0,500.0,1.0,0.19960079840319359,0.0,0.0,99.8003992015968,0.19960079840319359,0.025813301496947494,480.0515384615385,-0.0028560986952541625,11.6646922771091,0.09616220991881574,485.0065384615385,0.033266109127179554,23.362744675075838,0.18066052758865603,494.3944230769231,0.07116066518483971,35.6207158558933,0.7239408284023668,0.30346153846153845,0.3930769230769231,0.7239408284023668,0.30346153846153845,0.3930769230769231,0.7239408284023668,0.30346153846153845,0.3930769230769231,0.5111538461538462,0.4888461538461538,0.02230769230769236,0.5111538461538462,0.4888461538461538,0.02230769230769236,0.5111538461538462,0.4888461538461538,0.02230769230769236,0.0,0.5426923076923077,0.4573076923076923,0.08538461538461539
1487,0.9155151993683379,0.7327664279696714,0.06314127861089187,0.0,0.8579034669356066,0.2490134175217048,0.20648153018980478,0.6374526116259478,0.0840568271507498,0.27471774377773167,0.3397904253160801,0.7327664279696714,0.06314127861089187,0.0,0.028808208366219414,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,93.68587213891081,2374.0,77.65898710476209,10164.198441985003,2.0,7.37646091154844,77.4101100876053,1.4930547521290494,296.494606499841,2.0,0.08595601481421308,7.570160866371553,-0.9765331961089503,-10.511409688239937,2.0,-1.3083589753871372,0.24285789396290183,6.3141278610891876,160.0,0.8217510278493866,0.30386740331491713,0.16475175167633535,1.0,2.0,73.0,2534.0,0.0,0.0,72.0,1.0,1.36986301369863,0.0,0.0,98.63013698630137,1.36986301369863,-0.260168431307105,1.8374475797158643,-0.6536046299943934,1.1660936206969923,0.2058839276126998,4.815862994080504,0.0471494119269262,6.228337109415218,1.0593317075159525,20.78420038506314,0.5116487297426875,7.043592907600336,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.6752435235888795,0.06314127861089187,0.0,0.7445108466722831,0.06314127861089187,0.0,0.7811354780960404,0.06393054459352802,0.009143221271747803,0.0,0.6566870261162595,0.07971586424625099,0.31421390253967035
1489,0.5918933925596891,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8550177462963318,0.1815321983715766,0.5579430305860378,0.8731822577241406,0.7404866739285669,0.24740932642487046,0.4488154160690855,0.0011102886750555144,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,0.8678687005272036,0.16894892672094744,0.5893493980716988,70.65136935603256,3818.0,1.7651174033134938,6.1065877123851385e-09,2.0,1.482393052784835,1.0000000160707985,0.33974898860956887,-1.2287194680574282e-08,2.0,0.7794652586095029,1.000000004616722,-0.8572834809909309,-6.698741675291565e-08,2.0,0.2094948505005711,0.9999999984765442,29.348630643967432,1586.0,0.8173487304115306,0.24037749814951886,0.46338464605596114,1.0,2.0,6.0,5404.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-0.6590595801379302,-3.821243527730011e-08,0.34288338170102217,0.9999999997309185,-0.3066496518690336,3.3308660617082098e-09,0.4842310006900062,1.000000003087631,1.6617568775963694,5.829015545010302e-09,1.363664264477732,1.000000010267071,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8756328290298097,0.1659881569207994,0.5893753379948957,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.8065602505421655,0.15562546262028126,0.6203230053600308,0.0,0.8367145868412517,0.12675795706883788,0.6877227093332758
1491,0.9380863039399625,0.7273056739267676,0.585625,0.40845959595959597,0.7273056739267676,0.585625,0.40845959595959597,0.7273056739267676,0.585625,0.40845959595959597,6.6438561897747395,0.724642321654041,0.980625,0.00946969696969697,0.040625,0.7233134075126263,0.584375,0.40972222222222227,0.7233134075126263,0.584375,0.40972222222222227,0.7233134075126263,0.584375,0.40972222222222227,1.0,16.0,182.36839909470885,0.04125859062499997,100.0,12.44911358319005,0.05157053598823413,10.54711252941818,0.015624954072265626,100.0,2.2227721543045185,0.016837869171837255,-0.16792636276857564,0.0001550274999999995,100.0,0.6879918937288566,0.001498240814740962,1.0,16.0,0.9924457465277778,0.20875,0.7891414141414141,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,1.2351503468394722,0.008621472343749994,1.1561920812267674,0.011013148278715515,3.2723448709374185,0.0150664865625,1.7601530954303022,0.015704424271559127,8.328335392553285,0.020371971875,2.7222833333195853,0.021279227540537064,0.7966901436237377,0.663125,0.3301767676767676,0.7966901436237377,0.663125,0.3301767676767676,0.7966901436237377,0.663125,0.3301767676767676,0.6669823232323233,0.659375,0.33396464646464646,0.6669823232323233,0.659375,0.33396464646464646,0.6669823232323233,0.659375,0.33396464646464646,0.0,0.8573232323232325,0.2825,0.7146464646464646
1492,0.9380863039399625,0.7275501104797981,0.615625,0.3781565656565657,0.7275501104797981,0.615625,0.3781565656565657,0.7275501104797981,0.615625,0.3781565656565657,6.6438561897747395,0.7276424400252526,0.98,0.010101010101010102,0.040625,0.7332368607954547,0.598125,0.3958333333333333,0.7332368607954547,0.598125,0.3958333333333333,0.7332368607954547,0.598125,0.3958333333333333,1.0,16.0,8.411753128946941,0.000736605625,100.0,2.3068271186312304,0.00038282935669884765,3.803355927726974,0.00060469328125,100.0,1.3909364214830489,0.00029219977471656026,-0.11698359065734643,0.000540908125,100.0,0.29007525811861257,0.00023816167134437338,1.0,16.0,0.9689086174242424,0.48125,0.513888888888889,0.0,100.0,65.0,1600.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,1.1689363806809192,0.0005490695312500001,0.6220943636104286,0.00025198129548325524,4.277258959679858,0.0005844118749999999,1.7115279097069884,0.0002713343136228737,5.530759957508209,0.0006456068749999999,2.0143416144404758,0.0003338679644224442,0.8144300426136363,0.679375,0.31376262626262624,0.8144300426136363,0.679375,0.31376262626262624,0.8144300426136363,0.679375,0.31376262626262624,0.6843434343434347,0.625,0.3686868686868687,0.6843434343434347,0.625,0.3686868686868687,0.6843434343434347,0.625,0.3686868686868687,0.0,0.800189393939394,0.395625,0.6003787878787878
1493,0.9380475594493116,0.7271907474036037,0.5847404627892433,0.40935283687943264,0.7271907474036037,0.5847404627892433,0.40935283687943264,0.7271907474036037,0.5847404627892433,0.40935283687943264,6.643827670050616,0.6972183197396207,0.981863664790494,0.008380318575345842,0.04065040650406504,0.7422623668882508,0.5434646654158849,0.4510451440603975,0.7422623668882508,0.5434646654158849,0.4510451440603975,0.7422623668882508,0.5434646654158849,0.4510451440603975,1.0006253908692933,16.0,119.52655818605174,0.03681690869293309,100.0,8.900152680588947,0.07377807416437569,15.691933328201879,0.01562502199616948,100.0,3.1430156657780963,0.026961524921387446,0.9751113331392718,0.0026365434646654093,100.0,0.9591721289897117,0.010187092466848744,0.9380863039399625,15.0,0.9710274334819813,0.3252032520325203,0.6715116083834308,0.0,100.0,65.0,1599.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,98.46153846153847,1.5384615384615385,6.342906477749098,0.010456374452782984,2.246979806926051,0.01599383999684008,11.292757899130006,0.015445169480925575,2.8558125829937655,0.022659275414959663,16.024419065032323,0.020680413852407736,3.5530418447162666,0.03275762088663299,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.7928013225615991,0.6554096310193871,0.33797399543624335,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.6869901239176356,0.6197623514696685,0.37397841450642516,0.0,0.8758306842303345,0.24390243902439024,0.7536339009486681
