random_forest_actual,random_forest_pred,support_vector_machine_actual,support_vector_machine_pred,linear_models_actual,linear_models_pred,xgboost_actual,xgboost_pred,decision_tree_actual,decision_tree_pred
0.8525,0.7898120492396464,0.865,0.7938303567464712,0.8681,0.7738709770538997,0.8371999999999999,0.7103695588436902,0.7669,0.7340141433519121
0.9157855,0.9573558922959122,0.915863141524106,0.9718787724362018,0.8356920684292379,0.9331437064449705,0.8663297045101088,0.8663794713475371,0.8631415241057543,0.8793418044014832
0.9450429652430422,0.8999108670636751,0.970950365525202,0.9117610425339494,0.9566499935872772,0.8466042953517996,0.8619982044376042,0.6904236398853298,0.8223675772733102,0.803524291107373
0.9604457383796808,0.9575049606570158,0.9934745507479168,0.969878721663544,0.9801225,0.933722210459665,0.8616604758558378,0.852557374970522,0.8732055014556772,0.8862400899547278
0.980975029726516,0.9686486711916023,0.9964328180737216,0.9760278175893873,0.9988109393579072,0.9579758453153162,0.9530323174791916,0.9034603899222943,0.941141498216409,0.9132671055455603
0.9643642857142856,0.9532441460138127,0.9810285714285714,0.9620167663825621,0.9296998571428572,0.9100732601644421,0.8918499999999999,0.7726403983681494,0.8813857142857142,0.9022354220908549
0.92921,0.8636212244079379,0.9248846597462514,0.8664549148466107,0.8706750000000001,0.8200372592610994,0.9036910415224916,0.8226037151716034,0.8664936562860439,0.7993420286682736
0.950981,0.9540419955158143,0.8626564999999999,0.9449395919423742,0.8452554999999999,0.8899606295057211,0.942264,0.9220989222947854,0.93480199340624,0.9062004508694917
0.906722,0.9133875268535907,0.911523,0.9100930859074507,0.908436,0.9003815787862373,0.910837,0.9050715177321651,0.877915,0.892056089174799
0.9014715,0.9205013995352402,0.9001920716570697,0.9152083429996609,0.897633,0.8892596029617706,0.899232,0.8986629134492818,0.897633,0.8861551452453673
0.846743,0.8423926058716039,0.840996,0.8321163604019965,0.844828,0.8286804590151595,0.844828,0.7969790938002356,0.848659,0.8007331985822607
0.862968,0.8973941122197431,0.8570412517780939,0.8960192449199286,0.860597,0.8633484416537067,0.859649,0.8771799931310825,0.845424,0.8569648834529524
0.937782,0.932654432605641,0.935077,0.9245964592893562,0.930568,0.9037256211345103,0.93147,0.916910964860517,0.930568,0.9056284317596617
0.8769451687697161,0.8571560137152342,0.8652209274447948,0.8411465928643297,0.7811254999999999,0.7961223247655015,0.866903,0.7980787098224519,0.836093585699264,0.7838762199528801
0.7887551379917792,0.7793547749179001,0.7170189861029556,0.7875498526427536,0.3460069999999999,0.7202259866907719,0.3854961832061068,0.6596753900853771,0.7272951177334116,0.6889905308183012
0.991254,0.9474101755038101,1.0,0.9543298378258437,0.9810497813411078,0.9248516425139361,0.988338,0.8813033542989877,0.895408,0.89533765484861
0.7840905,0.8027533952794903,0.772727,0.7725711461446267,0.7713901871657753,0.7466456197950291,0.772727,0.7576558970571198,0.762032,0.7291542994257437
1.0,0.9802724264721445,1.0,0.9711386591296474,1.0,0.9054496516370552,0.6632173095014111,0.913622177709199,1.0,0.9572121332809597
0.914815,0.9285574306433189,0.914815,0.9206378285178605,0.914815,0.8950220178266024,0.914815,0.9099754132475382,0.914815,0.8861770303109198
0.8708333333333333,0.906076669970535,0.9087962962962964,0.9134082009203743,0.9527777777777776,0.872303457662087,0.2296296296296296,0.8140437382453114,0.8245370370370371,0.8222277927038839
0.9176235160213618,0.871078519256252,0.8379507389853138,0.8726772545132607,0.5771364999999999,0.8391694185068157,0.7936582109479305,0.8254838489577275,0.595527,0.8047752546518749
0.6292088917947041,0.717185312845949,0.5705295848316443,0.7014469334533625,0.4807126511932004,0.5566855466168896,0.5168355671788165,0.4561304199723578,0.5451127819548872,0.589418697796467
0.9920920201294032,0.979543347129374,0.9928468727534148,0.9753047961426472,0.9444285,0.9442025029981818,0.9497483824586628,0.9244088511541244,0.9688713156002876,0.9491413171978808
0.9791727352170114,0.9768220557127453,0.9866006408389164,0.9840704209258601,0.9849499951451596,0.9671090296435526,0.9409651422468202,0.9206429452641562,0.9421303039130012,0.9354967190948336
0.581270501650165,0.752691272745546,0.679868,0.7299490786227216,0.665429,0.585225609611002,0.715759,0.36825639068104193,0.509901,0.5834423393171211
0.8598076153846155,0.7754388287248736,0.5884615384615385,0.7777017084159518,0.595,0.7590974062108643,0.705,0.7134940526418471,0.7659615384615385,0.7174800712543501
0.94337,0.9081970432935691,0.941397,0.8966885127100249,0.941397,0.8780600564876273,0.942384,0.8777959720462105,0.936858721389108,0.8684150980940162
0.8971130284974094,0.8944707661363609,0.8790710584752035,0.8984482447643177,0.7491674518874907,0.8572362932309963,0.8641745000000001,0.851799848015575,0.7961695,0.8253737494268559
0.8143750000000001,0.7205923083977162,0.8375,0.7925703348335555,0.7790625,0.5529560234216052,0.0281249999999999,0.2003145201999724,0.4553125,0.5283124990473038
0.578125,0.780878937222632,0.721875,0.7939097164720232,0.085625,0.7302620534106349,0.0384375,0.21858092555260294,0.43125,0.5347588027650558
0.7901813633520951,0.7549051002006335,0.867104440275172,0.7817895517334662,0.7636020850531582,0.6377855798336981,0.0403377110694183,0.2456916754239828,0.4862414008755471,0.5365840393026257
0.865876855450237,0.8668914408847584,0.8706160000000001,0.8610343529901114,0.8706160000000001,0.8163332513307259,0.85545,0.8234631436004072,0.7701425,0.8039866679157099
0.99633431085044,0.967335352416068,0.9254948680351908,0.9564328728305027,0.6929985337243402,0.9348112244264604,0.970766129032258,0.892795008385647,0.9945014486803518,0.9418899448996281
0.91368487131199,0.854020234323225,0.951035781544256,0.8778316879040634,0.9196484620213434,0.8358862998354328,0.7532956685499058,0.7140657011322243,0.7485875706214689,0.7653036631335116
1.0,0.9789487296637713,1.0,0.9644148773041114,1.0,0.9055262477878846,0.99897,0.9025382407393913,0.9976815,0.9571290337285657
0.959578,0.966575890674978,0.977153,0.9630588317195994,0.977153,0.9405292074392668,0.9595781036906854,0.9334523315566784,0.9200353804920914,0.9196060050725314
0.8765323992994746,0.8245243271910653,0.7075306479859895,0.8361780983236556,0.789842,0.8093220374720567,0.5341506129597198,0.5682076784165592,0.7784588441330997,0.7349947272884277
0.8013865,0.8335986250019544,0.7623300453212477,0.8046358999566183,0.77606,0.7706946076992263,0.7845907923220474,0.7234438540045736,0.7439349506798187,0.751581401897947
0.6726425605185861,0.7390247148664737,0.5690772814747291,0.7428496727551565,0.4742226273675681,0.5680563238323662,0.4851615517066747,0.4219650546222729,0.5284108173807354,0.6146281703760532
0.7440000000000001,0.8838578110100851,0.731,0.9162605314823989,0.746,0.8695628969882288,0.6809999999999999,0.8139426521201121,0.719,0.7909047128869016
0.9723636363636364,0.9277814523497903,0.9985454545454546,0.9268378078899991,0.9970909090909092,0.8715768476973388,0.8056363636363637,0.867540034185534,0.9240000000000002,0.8603354533378288
